acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,time,sensor,dir
1.02,0.02,0.01,-1.68,1.3,-0.9,-213.32,-310.57,-1161.25,179150923.0,acc,x+
1.02,0.02,0.01,-1.62,1.34,-0.95,-213.32,-310.57,-1161.25,179155716.0,acc,x+
1.02,0.02,0.01,-1.74,1.42,-0.9,-208.03,-315.89,-1162.96,179162048.0,acc,x+
1.02,0.02,0.01,-1.74,1.6,-0.95,-215.08,-319.44,-1156.12,179166940.0,acc,x+
1.02,0.02,0.01,-1.79,1.54,-0.98,-215.08,-319.44,-1156.12,179170902.0,acc,x+
1.02,0.02,0.01,-1.79,1.46,-0.98,-215.08,-319.44,-1156.12,179175714.0,acc,x+
1.02,0.02,0.02,-1.79,1.51,-0.95,-213.32,-314.12,-1164.67,179182047.0,acc,x+
1.02,0.02,0.02,-1.85,1.48,-0.84,-211.55,-330.09,-1149.28,179186957.0,acc,x+
1.02,0.02,0.02,-1.86,1.46,-0.93,-211.55,-330.09,-1149.28,179190910.0,acc,x+
1.02,0.02,0.01,-1.71,1.5,-0.92,-216.84,-321.21,-1164.67,179196732.0,acc,x+
1.02,0.02,0.02,-1.74,1.51,-0.99,-216.84,-321.21,-1164.67,179200690.0,acc,x+
1.02,0.02,0.02,-1.88,1.45,-0.99,-218.61,-326.54,-1149.28,179206961.0,acc,x+
1.02,0.02,0.02,-1.8,1.4,-0.98,-218.61,-326.54,-1149.28,179210906.0,acc,x+
1.02,0.02,0.01,-1.71,1.33,-1.01,-215.08,-312.34,-1166.38,179216720.0,acc,x+
1.02,0.02,0.02,-1.71,1.36,-1.04,-215.08,-312.34,-1166.38,179220677.0,acc,x+
1.02,0.02,0.02,-1.72,1.27,-0.96,-213.32,-328.31,-1154.41,179226958.0,acc,x+
1.02,0.02,0.01,-1.63,1.24,-0.89,-213.32,-328.31,-1154.41,179230906.0,acc,x+
1.02,0.02,0.01,-1.69,1.24,-0.78,-218.61,-326.54,-1156.12,179236721.0,acc,x+
1.02,0.02,0.01,-1.69,1.27,-0.78,-218.61,-326.54,-1156.12,179240689.0,acc,x+
1.02,0.02,0.02,-1.71,1.25,-0.81,-227.42,-321.21,-1157.83,179246963.0,acc,x+
1.02,0.02,0.02,-1.68,1.31,-0.81,-227.42,-321.21,-1157.83,179250912.0,acc,x+
1.02,0.02,0.01,-1.71,1.25,-0.81,-206.27,-321.21,-1161.25,179256730.0,acc,x+
1.01,0.02,0.01,-1.66,1.17,-0.79,-206.27,-321.21,-1161.25,179260695.0,acc,x+
1.02,0.02,0.01,-1.68,1.19,-0.95,-216.84,-317.67,-1157.83,179266949.0,acc,x+
1.01,0.02,0.02,-1.74,1.33,-0.92,-216.84,-317.67,-1157.83,179270916.0,acc,x+
1.02,0.02,0.02,-1.69,1.36,-0.92,-215.08,-326.54,-1159.54,179276722.0,acc,x+
1.02,0.02,0.02,-1.79,1.36,-0.93,-215.08,-326.54,-1159.54,179280696.0,acc,x+
1.02,0.02,0.02,-1.8,1.33,-0.87,-208.03,-326.54,-1166.38,179286515.0,acc,x+
1.02,0.02,0.02,-1.79,1.37,-0.95,-208.03,-326.54,-1166.38,179290909.0,acc,x+
1.02,0.02,0.01,-1.75,1.34,-0.84,-202.74,-321.21,-1168.09,179296720.0,acc,x+
1.02,0.02,0.02,-1.68,1.3,-0.9,-202.74,-321.21,-1168.09,179300673.0,acc,x+
1.02,0.02,0.01,-1.63,1.27,-0.87,-222.13,-330.09,-1149.28,179306495.0,acc,x+
1.02,0.02,0.01,-1.65,1.33,-0.92,-222.13,-330.09,-1149.28,179310901.0,acc,x+
1.02,0.02,0.01,-1.68,1.43,-0.93,-206.27,-321.21,-1157.83,179316727.0,acc,x+
1.02,0.02,0.01,-1.85,1.46,-0.9,-206.27,-321.21,-1157.83,179320680.0,acc,x+
1.02,0.02,0.02,-1.83,1.54,-0.9,-213.32,-307.02,-1164.67,179326488.0,acc,x+
1.02,0.02,0.02,-1.8,1.66,-0.99,-213.32,-307.02,-1164.67,179330900.0,acc,x+
1.02,0.02,0.02,-1.79,1.75,-0.96,-216.84,-317.67,-1147.57,179336719.0,acc,x+
1.02,0.02,0.02,-1.79,1.74,-0.95,-216.84,-317.67,-1147.57,179340686.0,acc,x+
1.02,0.02,0.01,-1.75,1.68,-0.93,-216.84,-317.67,-1154.41,179346543.0,acc,x+
1.02,0.02,0.01,-1.83,1.46,-0.93,-216.84,-317.67,-1154.41,179350518.0,acc,x+
1.02,0.02,0.01,-1.83,1.48,-0.93,-206.27,-307.02,-1154.41,179356793.0,acc,x+
1.02,0.02,0.01,-1.69,1.42,-0.98,-206.27,-307.02,-1154.41,179360737.0,acc,x+
1.02,0.02,0.01,-1.71,1.51,-0.96,-202.74,-335.41,-1181.78,179366556.0,acc,x+
1.02,0.02,0.01,-1.71,1.53,-0.92,-202.74,-335.41,-1181.78,179370505.0,acc,x+
1.02,0.02,0.02,-1.69,1.57,-0.9,-220.37,-317.67,-1164.67,179376780.0,acc,x+
1.02,0.02,0.01,-1.69,1.62,-0.92,-220.37,-317.67,-1164.67,179380728.0,acc,x+
1.02,0.02,0.01,-1.74,1.63,-0.95,-216.84,-310.57,-1150.99,179386555.0,acc,x+
1.02,0.02,0.02,-1.82,1.57,-0.9,-216.84,-310.57,-1150.99,179390514.0,acc,x+
1.02,0.02,0.01,-1.79,1.63,-0.89,-211.55,-315.89,-1152.7,179396775.0,acc,x+
1.02,0.02,0.02,-1.74,1.51,-1.01,-211.55,-315.89,-1152.7,179400730.0,acc,x+
1.02,0.02,0.02,-1.77,1.46,-0.96,-211.55,-322.99,-1152.7,179406549.0,acc,x+
1.02,0.02,0.01,-1.69,1.4,-0.95,-211.55,-322.99,-1152.7,179410507.0,acc,x+
1.02,0.02,0.02,-1.71,1.39,-0.99,-215.08,-315.89,-1156.12,179416787.0,acc,x+
1.02,0.02,0.02,-1.72,1.33,-0.9,-215.08,-315.89,-1156.12,179420746.0,acc,x+
1.02,0.02,0.02,-1.74,1.3,-0.92,-206.27,-324.76,-1164.67,179426578.0,acc,x+
1.02,0.02,0.02,-1.65,1.33,-0.96,-206.27,-324.76,-1164.67,179430534.0,acc,x+
1.02,0.02,0.02,-1.66,1.43,-0.92,-206.27,-314.12,-1157.83,179436363.0,acc,x+
1.02,0.02,0.02,-1.69,1.42,-0.89,-206.27,-314.12,-1157.83,179440777.0,acc,x+
1.02,0.02,0.02,-1.71,1.28,-0.87,-211.55,-312.34,-1145.86,179446603.0,acc,x+
1.02,0.02,0.02,-1.63,1.24,-0.89,-211.55,-312.34,-1145.86,179450566.0,acc,x+
1.01,0.02,0.01,-1.68,1.27,-0.89,-215.08,-322.99,-1162.96,179456386.0,acc,x+
1.02,0.02,0.01,-1.69,1.17,-0.9,-215.08,-322.99,-1162.96,179460357.0,acc,x+
1.01,0.02,0.02,-1.77,1.21,-0.96,-215.08,-330.09,-1156.12,179466626.0,acc,x+
1.02,0.02,0.02,-1.8,1.36,-0.9,-215.08,-330.09,-1156.12,179470585.0,acc,x+
1.02,0.02,0.01,-1.82,1.45,-0.89,-209.79,-317.67,-1150.99,179476413.0,acc,x+
1.02,0.02,0.01,-1.74,1.57,-0.95,-209.79,-317.67,-1150.99,179480379.0,acc,x+
1.02,0.02,0.01,-1.75,1.62,-0.96,-208.03,-322.99,-1159.54,179486649.0,acc,x+
1.02,0.02,0.02,-1.74,1.74,-1.02,-208.03,-322.99,-1159.54,179490613.0,acc,x+
1.02,0.02,0.02,-1.71,1.79,-1.04,-209.79,-321.21,-1164.67,179496445.0,acc,x+
1.02,0.02,0.01,-1.71,1.72,-0.99,-209.79,-321.21,-1164.67,179500397.0,acc,x+
1.02,0.02,0.01,-1.75,1.79,-0.96,-204.5,-312.34,-1156.12,179506676.0,acc,x+
1.02,0.02,0.02,-1.77,1.68,-0.93,-204.5,-312.34,-1156.12,179510640.0,acc,x+
1.02,0.02,0.02,-1.74,1.65,-0.93,-213.32,-307.02,-1168.09,179516456.0,acc,x+
1.02,0.02,0.01,-1.8,1.65,-0.87,-213.32,-307.02,-1168.09,179520421.0,acc,x+
1.02,0.02,0.01,-1.83,1.39,-0.92,-209.79,-310.57,-1161.25,179526695.0,acc,x+
1.02,0.02,0.02,-1.74,1.36,-0.92,-209.79,-310.57,-1161.25,179530642.0,acc,x+
1.02,0.02,0.02,-1.68,1.28,-0.87,-220.37,-317.67,-1157.83,179536459.0,acc,x+
1.02,0.02,0.02,-1.69,1.39,-0.89,-220.37,-317.67,-1157.83,179540415.0,acc,x+
1.02,0.02,0.01,-1.68,1.42,-0.84,-213.32,-317.67,-1154.41,179546223.0,acc,x+
1.02,0.02,0.02,-1.79,1.33,-0.84,-213.32,-317.67,-1154.41,179550615.0,acc,x+
1.02,0.02,0.02,-1.75,1.36,-0.87,-222.13,-326.54,-1149.28,179556435.0,acc,x+
1.02,0.02,0.02,-1.71,1.21,-0.9,-222.13,-326.54,-1149.28,179560392.0,acc,x+
1.01,0.02,0.02,-1.74,1.19,-0.87,-211.55,-326.54,-1162.96,179566214.0,acc,x+
1.02,0.02,0.01,-1.69,1.3,-0.9,-211.55,-326.54,-1162.96,179570624.0,acc,x+
1.02,0.02,0.01,-1.69,1.25,-1.02,-215.08,-319.44,-1152.7,179576442.0,acc,x+
1.01,0.02,0.02,-1.69,1.24,-0.9,-215.08,-319.44,-1152.7,179580391.0,acc,x+
1.02,0.02,0.02,-1.8,1.28,-0.9,-211.55,-315.89,-1156.12,179586205.0,acc,x+
1.02,0.02,0.02,-1.83,1.3,-0.93,-211.55,-315.89,-1156.12,179590617.0,acc,x+
1.03,0.02,0.02,-1.79,1.48,-0.99,-218.61,-326.54,-1156.12,179596436.0,acc,x+
1.02,0.02,0.02,-1.74,1.56,-1.01,-218.61,-326.54,-1156.12,179600392.0,acc,x+
1.02,0.02,0.01,-1.74,1.54,-0.98,-220.37,-317.67,-1168.09,179606205.0,acc,x+
1.02,0.02,0.01,-1.77,1.63,-0.95,-220.37,-317.67,-1168.09,179610619.0,acc,x+
1.02,0.02,0.01,-1.66,1.54,-0.95,-216.84,-317.67,-1157.83,179616440.0,acc,x+
1.02,0.02,0.01,-1.69,1.68,-0.95,-216.84,-317.67,-1157.83,179620409.0,acc,x+
1.02,0.02,0.01,-1.72,1.63,-0.9,-206.27,-317.67,-1150.99,179626219.0,acc,x+
1.02,0.02,0.01,-1.72,1.68,-0.96,-206.27,-317.67,-1150.99,179630189.0,acc,x+
1.02,0.02,0.01,-1.68,1.59,-0.99,-215.08,-312.34,-1162.96,179636456.0,acc,x+
1.02,0.02,0.01,-1.6,1.48,-0.92,-215.08,-312.34,-1162.96,179640421.0,acc,x+
1.02,0.02,0.01,-1.71,1.39,-0.96,-216.84,-317.67,-1147.57,179646235.0,acc,x+
1.02,0.03,0.02,-1.68,1.42,-0.96,-216.84,-317.67,-1147.57,179650192.0,acc,x+
1.02,0.03,0.01,-1.68,1.39,-0.89,-209.79,-314.12,-1168.09,179656460.0,acc,x+
1.02,0.02,0.02,-1.62,1.3,-0.92,-209.79,-314.12,-1168.09,179660410.0,acc,x+
1.02,0.02,0.01,-1.63,1.17,-0.93,-204.5,-312.34,-1159.54,179666227.0,acc,x+
1.02,0.02,0.01,-1.74,1.22,-0.98,-204.5,-312.34,-1159.54,179670192.0,acc,x+
1.02,0.02,0.01,-1.72,1.28,-0.85,-218.61,-322.99,-1166.38,179676461.0,acc,x+
1.02,0.02,0.02,-1.75,1.22,-0.81,-218.61,-322.99,-1166.38,179680418.0,acc,x+
1.02,0.02,0.02,-1.77,1.22,-0.84,-213.32,-324.76,-1164.67,179686221.0,acc,x+
1.02,0.02,0.02,-1.68,1.27,-0.84,-213.32,-324.76,-1164.67,179690185.0,acc,x+
1.02,0.02,0.02,-1.71,1.33,-0.78,-215.08,-315.89,-1156.12,179696452.0,acc,x+
1.01,0.02,0.02,-1.75,1.3,-0.85,-215.08,-315.89,-1156.12,179700400.0,acc,x+
1.02,0.03,0.02,-1.69,1.3,-0.93,-213.32,-317.67,-1168.09,179706212.0,acc,x+
1.01,0.02,0.01,-1.75,1.4,-1.01,-213.32,-317.67,-1168.09,179710163.0,acc,x+
1.01,0.02,0.01,-1.77,1.5,-0.93,-220.37,-310.57,-1168.09,179716419.0,acc,x+
1.02,0.02,0.02,-1.74,1.53,-0.99,-220.37,-310.57,-1168.09,179720374.0,acc,x+
1.02,0.02,0.01,-1.8,1.6,-0.95,-223.9,-314.12,-1164.67,179726182.0,acc,x+
1.02,0.03,0.01,-1.83,1.62,-0.89,-223.9,-314.12,-1164.67,179730133.0,acc,x+
1.02,0.02,0.01,-1.75,1.56,-0.98,-192.16,-314.12,-1168.09,179736403.0,acc,x+
1.02,0.02,0.02,-1.77,1.54,-0.96,-192.16,-314.12,-1168.09,179740357.0,acc,x+
1.02,0.02,0.02,-1.77,1.5,-0.98,-215.08,-315.89,-1159.54,179746172.0,acc,x+
1.02,0.02,0.01,-1.75,1.43,-0.93,-215.08,-315.89,-1159.54,179750113.0,acc,x+
1.02,0.02,0.01,-1.75,1.4,-0.76,-218.61,-330.09,-1152.7,179756389.0,acc,x+
1.02,0.02,0.01,-1.74,1.5,-0.76,-218.61,-330.09,-1152.7,179760344.0,acc,x+
1.02,0.02,0.01,-1.68,1.51,-0.89,-216.84,-321.21,-1140.73,179766162.0,acc,x+
1.02,0.02,0.02,-1.71,1.42,-0.93,-216.84,-321.21,-1140.73,179770116.0,acc,x+
1.02,0.02,0.01,-1.77,1.45,-0.98,-215.08,-315.89,-1152.7,179776386.0,acc,x+
1.02,0.02,0.01,-1.69,1.43,-0.96,-215.08,-315.89,-1152.7,179780339.0,acc,x+
1.02,0.02,0.01,-1.77,1.36,-0.96,-216.84,-328.31,-1161.25,179786155.0,acc,x+
1.02,0.02,0.01,-1.72,1.36,-0.96,-216.84,-328.31,-1161.25,179790114.0,acc,x+
1.02,0.02,0.01,-1.69,1.33,-0.95,-211.55,-322.99,-1159.54,179796393.0,acc,x+
1.02,0.02,0.01,-1.68,1.27,-0.92,-211.55,-322.99,-1159.54,179800338.0,acc,x+
1.02,0.02,0.02,-1.74,1.25,-0.95,-213.32,-328.31,-1168.09,179806147.0,acc,x+
1.02,0.02,0.02,-1.77,1.22,-0.89,-213.32,-328.31,-1168.09,179810103.0,acc,x+
1.02,0.02,0.01,-1.82,1.17,-0.9,-220.37,-324.76,-1168.09,179816362.0,acc,x+
1.02,0.02,0.02,-1.69,1.19,-0.89,-220.37,-324.76,-1168.09,179820332.0,acc,x+
1.02,0.02,0.01,-1.74,1.28,-0.9,-218.61,-322.99,-1152.7,179826157.0,acc,x+
1.02,0.02,0.01,-1.72,1.27,-0.9,-218.61,-322.99,-1152.7,179830113.0,acc,x+
1.02,0.02,0.02,-1.68,1.36,-0.85,-209.79,-321.21,-1171.52,179835938.0,acc,x+
1.02,0.02,0.01,-1.71,1.48,-0.92,-209.79,-321.21,-1171.52,179840355.0,acc,x+
1.02,0.02,0.01,-1.79,1.34,-0.96,-206.27,-321.21,-1157.83,179846160.0,acc,x+
1.02,0.03,0.02,-1.77,1.36,-0.98,-206.27,-321.21,-1157.83,179850116.0,acc,x+
1.02,0.03,0.01,-1.75,1.48,-0.98,-206.27,-314.12,-1161.25,179855930.0,acc,x+
1.02,0.02,0.01,-1.69,1.57,-0.99,-206.27,-314.12,-1161.25,179860344.0,acc,x+
1.02,0.02,0.01,-1.77,1.65,-1.01,-202.74,-314.12,-1161.25,179866172.0,acc,x+
1.02,0.02,0.01,-1.79,1.71,-0.93,-202.74,-314.12,-1161.25,179870131.0,acc,x+
1.02,0.02,0.01,-1.74,1.71,-0.92,-215.08,-319.44,-1159.54,179875946.0,acc,x+
1.02,0.02,0.01,-1.74,1.69,-0.95,-215.08,-319.44,-1159.54,179880355.0,acc,x+
1.02,0.02,0.02,-1.71,1.68,-0.99,-232.71,-319.44,-1159.54,179886165.0,acc,x+
1.02,0.02,0.01,-1.65,1.62,-1.01,-232.71,-319.44,-1159.54,179890122.0,acc,x+
1.02,0.02,0.02,-1.72,1.51,-0.93,-208.03,-319.44,-1149.28,179895919.0,acc,x+
1.01,0.02,0.01,-1.79,1.5,-0.96,-208.03,-319.44,-1149.28,179900336.0,acc,x+
1.02,0.02,0.01,-1.71,1.4,-0.98,-197.45,-326.54,-1162.96,179906146.0,acc,x+
1.02,0.02,0.01,-1.75,1.4,-0.98,-197.45,-326.54,-1162.96,179910093.0,acc,x+
1.02,0.02,0.01,-1.74,1.33,-0.92,-213.32,-317.67,-1157.83,179915909.0,acc,x+
1.02,0.02,0.01,-1.72,1.33,-0.93,-213.32,-317.67,-1157.83,179920317.0,acc,x+
1.02,0.02,0.01,-1.71,1.3,-0.85,-216.84,-310.57,-1164.67,179926128.0,acc,x+
1.02,0.02,0.02,-1.72,1.22,-1.01,-216.84,-310.57,-1164.67,179930081.0,acc,x+
1.02,0.02,0.01,-1.8,1.25,-0.9,-218.61,-315.89,-1152.7,179935877.0,acc,x+
1.01,0.02,0.01,-1.74,1.31,-0.79,-218.61,-315.89,-1152.7,179940277.0,acc,x+
1.02,0.02,0.01,-1.82,1.31,-0.85,-208.03,-344.29,-1166.38,179946082.0,acc,x+
1.02,0.02,0.02,-1.79,1.39,-0.9,-208.03,-344.29,-1166.38,179950039.0,acc,x+
1.02,0.02,0.02,-1.71,1.3,-0.95,-218.61,-337.19,-1159.54,179955851.0,acc,x+
1.01,0.02,0.02,-1.69,1.39,-0.9,-218.61,-337.19,-1159.54,179960259.0,acc,x+
1.02,0.02,0.01,-1.8,1.36,-0.93,-199.21,-317.67,-1157.83,179966077.0,acc,x+
1.02,0.02,0.02,-1.82,1.31,-0.95,-199.21,-317.67,-1157.83,179970019.0,acc,x+
1.02,0.02,0.01,-1.74,1.24,-0.92,-204.5,-319.44,-1156.12,179975825.0,acc,x+
1.01,0.03,0.02,-1.79,1.22,-0.99,-204.5,-319.44,-1156.12,179980223.0,acc,x+
1.02,0.03,0.02,-1.74,1.28,-0.96,-211.55,-315.89,-1156.12,179986035.0,acc,x+
1.02,0.02,0.02,-1.74,1.37,-0.96,-211.55,-315.89,-1156.12,179989979.0,acc,x+
1.02,0.02,0.02,-1.72,1.5,-0.93,-213.32,-321.21,-1157.83,179995787.0,acc,x+
1.02,0.02,0.01,-1.74,1.56,-0.89,-213.32,-321.21,-1157.83,180000194.0,acc,x+
1.02,0.02,0.01,-1.72,1.63,-0.93,-218.61,-326.54,-1159.54,180006002.0,acc,x+
1.02,0.02,0.02,-1.79,1.68,-0.96,-218.61,-326.54,-1159.54,180009952.0,acc,x+
1.02,0.02,0.02,-1.75,1.68,-0.92,-215.08,-315.89,-1159.54,180015772.0,acc,x+
1.02,0.02,0.01,-1.77,1.66,-0.92,-215.08,-315.89,-1159.54,180020175.0,acc,x+
1.02,0.02,0.01,-1.74,1.54,-0.87,-211.55,-312.34,-1152.7,180025989.0,acc,x+
1.01,0.02,0.01,-1.77,1.48,-0.92,-211.55,-312.34,-1152.7,180029942.0,acc,x+
1.02,0.02,0.01,-1.8,1.43,-0.98,-229.18,-305.24,-1149.28,180035754.0,acc,x+
1.02,0.02,0.01,-1.75,1.36,-0.98,-229.18,-305.24,-1149.28,180040161.0,acc,x+
1.02,0.02,0.02,-1.75,1.3,-0.95,-204.5,-322.99,-1152.7,180045971.0,acc,x+
1.02,0.02,0.01,-1.75,1.37,-0.84,-204.5,-322.99,-1152.7,180049913.0,acc,x+
1.02,0.02,0.01,-1.75,1.46,-0.95,-213.32,-324.76,-1144.15,180055731.0,acc,x+
1.02,0.02,0.01,-1.79,1.65,-0.98,-213.32,-324.76,-1144.15,180060139.0,acc,x+
1.02,0.02,0.01,-1.71,1.68,-0.93,-218.61,-326.54,-1156.12,180065952.0,acc,x+
1.02,0.02,0.01,-1.69,1.59,-1.01,-218.61,-326.54,-1156.12,180069892.0,acc,x+
1.02,0.02,0.02,-1.69,1.5,-1.02,-209.79,-328.31,-1174.94,180075700.0,acc,x+
1.02,0.02,0.02,-1.71,1.45,-0.98,-209.79,-328.31,-1174.94,180080095.0,acc,x+
1.02,0.02,0.01,-1.68,1.34,-0.95,-216.84,-331.86,-1161.25,180085893.0,acc,x+
1.02,0.02,0.01,-1.72,1.33,-0.98,-216.84,-331.86,-1161.25,180089851.0,acc,x+
1.02,0.02,0.01,-1.77,1.25,-0.96,-218.61,-326.54,-1145.86,180095673.0,acc,x+
1.02,0.02,0.01,-1.74,1.31,-0.87,-218.61,-326.54,-1145.86,180100086.0,acc,x+
1.02,0.02,0.02,-1.69,1.27,-0.84,-202.74,-307.02,-1157.83,180105893.0,acc,x+
1.02,0.02,0.02,-1.69,1.3,-0.9,-202.74,-307.02,-1157.83,180109836.0,acc,x+
1.02,0.02,0.02,-1.74,1.3,-0.96,-211.55,-319.44,-1162.96,180115641.0,acc,x+
1.02,0.02,0.02,-1.69,1.27,-0.99,-211.55,-319.44,-1162.96,180120056.0,acc,x+
1.01,0.02,0.01,-1.57,1.21,-1.01,-223.9,-328.31,-1164.67,180125865.0,acc,x+
1.01,0.02,0.01,-1.63,1.05,-0.9,-223.9,-328.31,-1164.67,180129808.0,acc,x+
1.02,0.02,0.01,-1.66,1.04,-0.9,-213.32,-314.12,-1161.25,180135626.0,acc,x+
1.02,0.02,0.01,-1.6,1.13,-0.89,-213.32,-314.12,-1161.25,180140036.0,acc,x+
1.02,0.02,0.01,-1.65,1.08,-0.89,-216.84,-317.67,-1164.67,180145842.0,acc,x+
1.02,0.02,0.01,-1.69,1.14,-0.87,-216.84,-317.67,-1164.67,180149786.0,acc,x+
1.02,0.02,0.01,-1.63,1.14,-0.93,-208.03,-319.44,-1156.12,180155605.0,acc,x+
1.02,0.02,0.01,-1.62,1.1,-0.93,-208.03,-319.44,-1156.12,180160000.0,acc,x+
1.02,0.02,0.01,-1.71,1.16,-0.85,-227.42,-317.67,-1168.09,180165802.0,acc,x+
1.01,0.02,0.02,-1.74,1.13,-0.85,-227.42,-317.67,-1168.09,180169747.0,acc,x+
1.02,0.02,0.02,-1.66,1.08,-0.96,-202.74,-324.76,-1168.09,180176020.0,acc,x+
1.02,0.02,0.01,-1.65,1.07,-0.92,-202.74,-324.76,-1168.09,180179970.0,acc,x+
1.02,0.02,0.01,-1.62,1.04,-0.85,-204.5,-319.44,-1159.54,180185779.0,acc,x+
1.02,0.02,0.01,-1.63,1.14,-0.82,-204.5,-319.44,-1159.54,180189725.0,acc,x+
1.02,0.02,0.01,-1.79,1.16,-0.87,-211.55,-315.89,-1173.23,180195985.0,acc,x+
1.02,0.02,0.01,-1.77,1.28,-0.85,-211.55,-315.89,-1173.23,180199923.0,acc,x+
1.02,0.02,0.01,-1.77,1.25,-0.9,-222.13,-322.99,-1162.96,180205738.0,acc,x+
1.02,0.02,0.02,-1.69,1.37,-0.87,-222.13,-322.99,-1162.96,180209692.0,acc,x+
1.02,0.02,0.02,-1.71,1.37,-0.85,-204.5,-312.34,-1166.38,180215947.0,acc,x+
1.02,0.02,0.01,-1.63,1.43,-0.81,-204.5,-312.34,-1166.38,180219902.0,acc,x+
1.02,0.02,0.01,-1.75,1.48,-0.95,-215.08,-326.54,-1166.38,180225714.0,acc,x+
1.02,0.02,0.01,-1.71,1.62,-0.95,-215.08,-326.54,-1166.38,180229662.0,acc,x+
1.02,0.02,0.01,-1.72,1.69,-0.92,-208.03,-326.54,-1159.54,180235918.0,acc,x+
1.02,0.02,0.01,-1.72,1.53,-0.85,-208.03,-326.54,-1159.54,180239872.0,acc,x+
1.02,0.02,0.01,-1.75,1.51,-0.81,-209.79,-317.67,-1168.09,180245683.0,acc,x+
1.02,0.02,0.02,-1.82,1.5,-0.89,-209.79,-317.67,-1168.09,180249629.0,acc,x+
1.02,0.03,0.02,-1.83,1.53,-0.87,-218.61,-322.99,-1169.8,180255894.0,acc,x+
1.02,0.03,0.02,-1.82,1.51,-0.87,-218.61,-322.99,-1169.8,180259842.0,acc,x+
1.02,0.02,0.02,-1.75,1.5,-0.87,-195.69,-314.12,-1178.36,180265651.0,acc,x+
1.02,0.02,0.01,-1.72,1.48,-0.93,-195.69,-314.12,-1178.36,180269604.0,acc,x+
1.02,0.02,0.01,-1.8,1.56,-0.85,-209.79,-331.86,-1168.09,180275867.0,acc,x+
1.02,0.02,0.01,-1.83,1.6,-0.85,-209.79,-331.86,-1168.09,180279815.0,acc,x+
1.02,0.02,0.01,-1.82,1.48,-0.99,-209.79,-328.31,-1150.99,180285626.0,acc,x+
1.02,0.02,0.01,-1.74,1.46,-0.85,-209.79,-328.31,-1150.99,180289590.0,acc,x+
1.02,0.02,0.01,-1.75,1.46,-0.79,-206.27,-324.76,-1161.25,180295839.0,acc,x+
1.02,0.02,0.01,-1.74,1.51,-0.9,-206.27,-324.76,-1161.25,180299784.0,acc,x+
1.02,0.02,0.01,-1.77,1.56,-0.95,-209.79,-310.57,-1171.52,180305614.0,acc,x+
1.02,0.02,0.02,-1.77,1.51,-0.9,-209.79,-310.57,-1171.52,180309567.0,acc,x+
1.02,0.02,0.01,-1.77,1.43,-0.95,-209.79,-328.31,-1164.67,180315826.0,acc,x+
1.02,0.02,0.01,-1.75,1.42,-0.95,-209.79,-328.31,-1164.67,180319782.0,acc,x+
1.02,0.02,0.01,-1.74,1.45,-1.01,-206.27,-321.21,-1164.67,180325603.0,acc,x+
1.02,0.02,0.02,-1.72,1.51,-0.93,-206.27,-321.21,-1164.67,180329556.0,acc,x+
1.02,0.02,0.01,-1.8,1.54,-0.89,-211.55,-319.44,-1149.28,180335818.0,acc,x+
1.02,0.02,0.01,-1.77,1.54,-0.9,-211.55,-319.44,-1149.28,180339769.0,acc,x+
1.02,0.02,0.02,-1.83,1.74,-0.9,-202.74,-331.86,-1168.09,180345594.0,acc,x+
1.02,0.02,0.01,-1.85,1.74,-0.87,-202.74,-331.86,-1168.09,180349540.0,acc,x+
1.02,0.02,0.01,-1.8,1.71,-0.9,-222.13,-326.54,-1159.54,180355801.0,acc,x+
1.02,0.02,0.01,-1.88,1.66,-0.96,-222.13,-326.54,-1159.54,180359758.0,acc,x+
1.02,0.02,0.01,-1.88,1.62,-0.99,-215.08,-326.54,-1162.96,180365584.0,acc,x+
1.02,0.02,0.01,-1.8,1.6,-1.02,-215.08,-326.54,-1162.96,180369540.0,acc,x+
1.02,0.02,0.01,-1.75,1.65,-0.96,-215.08,-315.89,-1162.96,180375796.0,acc,x+
1.02,0.02,0.01,-1.77,1.65,-0.95,-215.08,-315.89,-1162.96,180379736.0,acc,x+
1.02,0.02,0.01,-1.83,1.65,-0.95,-199.21,-314.12,-1144.15,180385550.0,acc,x+
1.02,0.02,0.01,-1.75,1.66,-0.92,-199.21,-314.12,-1144.15,180389506.0,acc,x+
1.02,0.02,0.02,-1.77,1.63,-0.95,-211.55,-330.09,-1166.38,180395766.0,acc,x+
1.02,0.02,0.02,-1.75,1.59,-0.92,-211.55,-330.09,-1166.38,180399711.0,acc,x+
1.02,0.02,0.01,-1.75,1.46,-0.98,-209.79,-324.76,-1161.25,180405523.0,acc,x+
1.02,0.02,0.02,-1.74,1.46,-0.87,-209.79,-324.76,-1161.25,180409479.0,acc,x+
1.02,0.02,0.02,-1.69,1.4,-0.92,-222.13,-312.34,-1169.8,180415741.0,acc,x+
1.02,0.02,0.02,-1.65,1.34,-0.96,-222.13,-312.34,-1169.8,180419706.0,acc,x+
1.02,0.02,0.01,-1.66,1.25,-0.9,-220.37,-310.57,-1171.52,180425522.0,acc,x+
1.02,0.02,0.01,-1.71,1.21,-0.93,-220.37,-310.57,-1171.52,180429482.0,acc,x+
1.02,0.02,0.02,-1.72,1.24,-0.87,-215.08,-326.54,-1152.7,180435733.0,acc,x+
